	문서번호	문장번호	수집일	채널	문장	URL	회사명	연관어
37765	DN000000010789209516_1	DN000000010789209516	20230220	언론	경기환경에너지진흥원-롯데마트, 협력 사업 시범운영 ‘ESG 실천’ 맞손\n(경인뷰)  경기환경에너지진흥원은 업사이클에 대한 도민들의 공감대 형성과 경기도 업사이클 입주기업의 판로개척을 위해 롯데마트와 ESG 협력 사업을 시범 운영한다.	http://www.giview.co.kr/news/article.html?no=120397	롯데쇼핑	에너지,업사이클,협력,환경
37766	DN000000010789220940_1	DN000000010789220940	20230220	언론	경기환경에너지진흥원-롯데마트, 협력 사업 시범운영 ‘ESG 실천’ 맞손\n(케이엠뉴스)  경기환경에너지진흥원은 업사이클에 대한 도민들의 공감대 형성과 경기도 업사이클 입주기업의 판로개척을 위해 롯데마트와 ESG 협력 사업을 시범 운영한다.	http://www.kmnews.co.kr/news/article.html?no=157686	롯데쇼핑	에너지,업사이클,협력,환경
37767	DN000000010789222315_1	DN000000010789222315	20230220	언론	"경기환경에너지진흥원-롯데마트, 협력 사업 시범운영 ‘ESG 실천’ 맞손\n경기도 업사이클플라자 입주기업 콘텐츠 활용한 업사이클 교육과 체험 진행  
  ▲ 경기환경에너지진흥원-롯데마트, 협력 사업 시범운영 ‘ESG 실천’ 맞손  [데일리머니] 경기환경에너지진흥원은 업사이클에 대한 도민들의 공감대 형성과 경기도 업사이클 입주기업의 판로개척을 위해 롯데마트와 ESG 협력 사업을 시범 운영한다."	http://www.thedailymoney.com/news/articleView.html?idxno=988723	롯데쇼핑	에너지,업사이클,협력,환경
37768	DN000000010789227000_1	DN000000010789227000	20230220	언론	"경기환경에너지진흥원-롯데마트, 협력 사업 시범운영 ‘ESG 실천’ 맞손\n○ 경기도민을 위한 경기환경에너지진흥원-롯데마트 ESG 협력 사업 실시

 - 경기도 업사이클플라자 입주기업 콘텐츠 활용한 업사이클 교육과 체험 진행


  
경기환경에너지진흥원은 업사이클에 대한 도민들의 공감대 형성과 경기도 업사이클 입주기업의 판로개척을 위해 롯데마트와 ESG 협력 사업을 시범 운영한다."	http://www.noedu.co.kr/002004/4681	롯데쇼핑	에너지,업사이클,협력,환경
37769	DN000000010789246374_1	DN000000010789246374	20230220	언론	경기환경에너지진흥원-롯데마트, 협력 사업 시범운영 ‘ESG 실천’ 맞손\n경기환경에너지진흥원은 업사이클에 대한 도민들의 공감대 형성과 경기도 업사이클 입주기업의 판로개척을 위해 롯데마트와 ESG 협력 사업을 시범 운영한다.	http://www.ckbnews.com/etnews/?fn=v&no=150022&cid=21010200	롯데쇼핑	에너지,업사이클,협력,환경
37770	DN000000010789248057_1	DN000000010789248057	20230220	언론	"경기환경에너지진흥원-롯데마트, 협력 사업 시범운영 ‘ESG 실천’ 맞손\n경기도민을 위한 경기환경에너지진흥원-롯데마트 ESG 협력 사업 실시 
 
[ 타임즈 - 김시창 기자 ] 경기환경에너지진흥원은 업사이클에 대한 도민들의 공감대 형성과 경기도 업사이클 입주기업의 판로개척을 위해 롯데마트와 ESG 협력 사업을 시범 운영한다."	http://timess.co.kr/news/article.html?no=134601	롯데쇼핑	에너지,업사이클,협력,환경
37771	DN000000010789251178_1	DN000000010789251178	20230220	언론	경기환경에너지진흥원-롯데마트, 협력 사업 시범운영 ‘ESG 실천’ 맞손\n(충남도민일보) 경기환경에너지진흥원은 업사이클에 대한 도민들의 공감대 형성과 경기도 업사이클 입주기업의 판로개척을 위해 롯데마트와 ESG 협력 사업을 시범 운영한다.	http://www.cinpnews.kr/news/article.html?no=391979	롯데쇼핑	에너지,업사이클,협력,환경
37772	DN000000010789262851_1	DN000000010789262851	20230220	언론	경기환경에너지진흥원-롯데마트, 협력 사업 시범운영 ‘ESG 실천’ 맞손\n▲ 경기환경에너지진흥원-롯데마트, 협력 사업 시범운영 ‘ESG 실천’ 맞손  [뉴스파이어] 경기환경에너지진흥원은 업사이클에 대한 도민들의 공감대 형성과 경기도 업사이클 입주기업의 판로개척을 위해 롯데마트와 ESG 협력 사업을 시범 운영한다.	http://www.newsfire.co.kr/news/articleView.html?idxno=695457	롯데쇼핑	에너지,업사이클,협력,환경
37773	DN000000010789264009_1	DN000000010789264009	20230220	언론	경기환경에너지진흥원-롯데마트, 협력 사업 시범운영 ‘ESG 실천’ 맞손\n▲ 경기환경에너지진흥원-롯데마트, 협력 사업 시범운영 ‘ESG 실천’ 맞손  [경인신문] 경기환경에너지진흥원은 업사이클에 대한 도민들의 공감대 형성과 경기도 업사이클 입주기업의 판로개척을 위해 롯데마트와 ESG 협력 사업을 시범 운영한다.	http://www.asn24.com/news/articleView.html?idxno=254739	롯데쇼핑	에너지,업사이클,협력,환경
37774	DN000000010789292914_1	DN000000010789292914	20230220	언론	경기환경에너지진흥원-롯데마트, 협력 사업 시범운영 ‘ESG 실천’ 맞손\n(중부시사신문) 경기환경에너지진흥원은 업사이클에 대한 도민들의 공감대 형성과 경기도 업사이클 입주기업의 판로개척을 위해 롯데마트와 ESG 협력 사업을 시범 운영한다.	http://www.gninews.co.kr/news/article.html?no=361478	롯데쇼핑	에너지,업사이클,협력,환경
37775	DN000000010789305137_1	DN000000010789305137	20230220	언론	경기환경에너지진흥원-롯데마트, 협력 사업 시범운영 ‘ESG 실천’ 맞손\n[경남도민뉴스] 경기환경에너지진흥원은 업사이클에 대한 도민들의 공감대 형성과 경기도 업사이클 입주기업의 판로개척을 위해 롯데마트와 ESG 협력 사업을 시범 운영한다.	http://www.gndnews1.com/news/article.html?no=258645	롯데쇼핑	에너지,업사이클,협력,환경
37776	DN000000010789309650_1	DN000000010789309650	20230220	언론	"경기환경에너지진흥원-롯데마트, 협력 사업 시범운영 'ESG 실천' 맞손\n경기환경에너지진흥원-롯데마트, 협력 사업 시범운영 ‘ESG 실천’ 맞손
홍보물<사진제공=경기도>
경기환경에너지진흥원은 업사이클에 대한 도민들의 공감대 형성과 경기도 업사이클 입주기업의 판로개척을 위해 롯데마트와 ESG 협력 사업을 시범 운영한다."	http://news.nate.com/view/20230220n07429?mid=n0100	롯데쇼핑	에너지,업사이클,협력,환경
37777	DN000000010789333576_1	DN000000010789333576	20230220	언론	"경기환경에너지진흥원-롯데마트, 협력 사업 시범운영 ‘ESG 실천’ 맞손\n경기도 업사이클플라자 입주기업 콘텐츠 활용한 업사이클 교육과 체험 진행
=서현석 기자 
경기환경에너지진흥원-롯데마트, 협력 사업 시범운영 ‘ESG 실천’ 맞손
[NWS방송=서현석 기자] 경기환경에너지진흥원은 업사이클에 대한 도민들의 공감대 형성과 경기도 업사이클 입주기업의 판로개척을 위해 롯데마트와 ESG 협력 사업을 시범 운영한다."	http://www.nwstv.co.kr/article.asp?aid=1676845637540257004	롯데쇼핑	에너지,업사이클,협력,환경
37778	DN000000010789349144_1	DN000000010789349144	20230220	언론	경기환경에너지진흥원-롯데마트, 협력 사업 시범운영 ‘ESG 실천’ 맞손\n홍보물<사진제공=경기도>경기환경에너지진흥원은 업사이클에 대한 도민들의 공감대 형성과 경기도 업사이클 입주기업의 판로개척을 위해 롯데마트와 ESG 협력 사업을 시범 운영한다.	http://www.viva100.com/main/view.php?lcode=&series=&key=20230220010005516	롯데쇼핑	에너지,업사이클,협력,환경
37779	DN000000010789356816_1	DN000000010789356816	20230220	언론	경기도,경기환경에너지진흥원-롯데마트  협력 사업 시범운영 ‘ESG 실천’ 맞손\n경기환경에너지진흥원은 업사이클에 대한 도민들의 공감대 형성과 경기도 업사이클 입주기업의 판로개척을 위해 롯데마트와 ESG 협력 사업을 시범 운영한다.	http://www.gyunhap.com/h/contentxxx.html?idx=280532&code=newsbd&hmidx=4&pn=1&map_en=0	롯데쇼핑	에너지,업사이클,협력,환경
37780	DN000000010789361629_1	DN000000010789361629	20230220	언론	"경기환경에너지진흥원-롯데마트, 협력사업 시범운영 'ESG실천'맞손\n홍보물. / 사진제공=경기환경에너지진흥원   
 경기환경에너지진흥원은 업사이클에 대한 도민들의 공감대 형성과 경기도 업사이클 입주기업의 판로개척을 위해 롯데마트와 ESG 협력 사업을 시범 운영한다고 20일 밝혔다."	https://v.daum.net/v/20230220094917712	롯데쇼핑	에너지,업사이클,협력,환경
37781	DN000000010789366602_1	DN000000010789366602	20230220	언론	경기환경에너지진흥원-롯데마트, 협력사업 시범운영 'ESG실천'맞손\n홍보물. / 사진제공=경기환경에너지진흥원 경기환경에너지진흥원은 업사이클에 대한 도민들의 공감대 형성과 경기도 업사이클 입주기업의 판로개척을 위해 롯데마트와 ESG 협력 사업을 시범 운영한다고 20일 밝혔다.	https://n.news.naver.com/mnews/article/417/0000896995?rc=N&ntype=RANKING&sid=001	롯데쇼핑	에너지,업사이클,협력,환경
37782	DN000000010789370303_1	DN000000010789370303	20230220	언론	경기환경에너지진흥원-롯데마트, 협력사업 시범운영 'ESG실천'맞손\n경기환경에너지진흥원은 업사이클에 대한 도민들의 공감대 형성과 경기도 업사이클 입주기업의 판로개척을 위해 롯데마트와 ESG 협력 사업을 시범 운영한다고 20일 밝혔다.	http://news.nate.com/view/20230220n08731?mid=n0100	롯데쇼핑	에너지,업사이클,협력,환경
37784	DN000000010789389988_1	DN000000010789389988	20230220	언론	"경기환경에너지진흥원-롯데마트, 협력 사업 시범운영 ‘ESG 실천’ 맞손\n경기환경에너지진흥원-롯데마트, 협력 사업 시범운영 ‘ESG 실천’ 맞손
 [충청뉴스큐] 경기환경에너지진흥원은 업사이클에 대한 도민들의 공감대 형성과 경기도 업사이클 입주기업의 판로개척을 위해 롯데마트와 ESG 협력 사업을 시범 운영한다."	http://www.ccnewsq.com/html/view.html?idx=356772	롯데쇼핑	에너지,업사이클,협력,환경
37785	DN000000010789404288_1	DN000000010789404288	20230220	언론	"경기환경에너지진흥원-롯데마트, 협력 사업 시범운영 ‘ESG 실천’ 맞손\n▲ 경기환경에너지진흥원-롯데마트, 협력 사업 시범운영 ‘ESG 실천’ 맞손 		[경기시사투데이] 경기환경에너지진흥원은 업사이클에 대한 도민들의 공감대 형성과 경기도 업사이클 입주기업의 판로개척을 위해 롯데마트와 ESG 협력 사업을 시범 운영한다."	http://www.yitoday.com/news/articleView.html?idxno=316796	롯데쇼핑	에너지,업사이클,협력,환경
37786	DN000000010789421794_1	DN000000010789421794	20230220	언론	경기환경에너지진흥원-롯데마트, 협력 사업 시범운영 ‘ESG 실천’ 맞손\n[경기경제신문] 경기환경에너지진흥원은 업사이클에 대한 도민들의 공감대 형성과 경기도 업사이클 입주기업의 판로개척을 위해 롯데마트와 ESG 협력 사업을 시범 운영한다.	http://www.ggeco.co.kr/news/article.html?no=169151	롯데쇼핑	에너지,업사이클,협력,환경
37787	DN000000010789423030_1	DN000000010789423030	20230220	언론	"경기환경에너지진흥원-롯데마트, 협력 사업 시범운영 ‘ESG 실천’ 맞손\n경기환경에너지진흥원-롯데마트, 협력 사업 시범운영 ‘ESG 실천’ 맞손
 [PEDIEN] 경기환경에너지진흥원은 업사이클에 대한 도민들의 공감대 형성과 경기도 업사이클 입주기업의 판로개척을 위해 롯데마트와 ESG 협력 사업을 시범 운영한다."	http://www.pedien.com/html/view.html?idx=391109	롯데쇼핑	에너지,업사이클,협력,환경
37788	DN000000010789425510_1	DN000000010789425510	20230220	언론	"경기환경에너지진흥원-롯데마트, 협력 사업 시범운영 ‘ESG 실천’ 맞손\n경기도민을 위한 경기환경에너지진흥원-롯데마트 ESG 협력 사업 실시  
[미디어타임즈=신정식 기자] 경기환경에너지진흥원은 업사이클에 대한 도민들의 공감대 형성과 경기도 업사이클 입주기업의 판로개척을 위해 롯데마트와 ESG 협력 사업을 시범 운영한다."	http://www.mdtimes.kr/385980	롯데쇼핑	에너지,업사이클,협력,환경
37789	DN000000010789436365_1	DN000000010789436365	20230220	언론	"경기환경에너지진흥원-롯데마트, 협력 사업 시범운영 ‘ESG 실천’ 맞손\n경기도민을 위한 경기환경에너지진흥원-롯데마트 ESG 협력 사업 실시 
 
[와이뉴스] 경기환경에너지진흥원은 업사이클에 대한 도민들의 공감대 형성과 경기도 업사이클 입주기업의 판로개척을 위해 롯데마트와 ESG 협력 사업을 시범 운영한다."	http://www.whynews.co.kr/news/article.html?no=128955	롯데쇼핑	에너지,업사이클,협력,환경
37790	DN000000010789444718_1	DN000000010789444718	20230220	언론	[데일리투데이] 경기환경에너지진흥원-롯데마트, 협력 사업 시범운영...‘ESG 실천’\n[데일리투데이 강인범 기자] 경기환경에너지진흥원은 업사이클에 대한 도민들의 공감대 형성과 경기도 업사이클 입주기업의 판로개척을 위해 롯데마트와 ESG 협력 사업을 시범 운영한다.	http://www.dailytoday.co.kr/news/view.php?idx=83837&sm=w_total&stx=%%&stx2=&w_section1=&sdate=&edate=	롯데쇼핑	에너지,업사이클,협력,환경
37791	DN000000010789450703_1	DN000000010789450703	20230220	언론	경기환경에너지진흥원-롯데마트, 협력 사업 시범운영 ‘ESG 실천’ 맞손\n(포탈뉴스) 경기환경에너지진흥원은 업사이클에 대한 도민들의 공감대 형성과 경기도 업사이클 입주기업의 판로개척을 위해 롯데마트와 ESG 협력 사업을 시범 운영한다.	http://www.portalnews.co.kr/news/article.html?no=949442	롯데쇼핑	에너지,업사이클,협력,환경
37792	DN000000010789464339_1	DN000000010789464339	20230220	언론	"경기환경에너지진흥원-롯데마트, 협력 사업 시범운영 ‘ESG 실천’ 맞손\n경기도민을 위한 경기환경에너지진흥원-롯데마트 ESG 협력 사업 실시 
 
미디어라이프 중부신문  이도경 기자  | 경기환경에너지진흥원은 업사이클에 대한 도민들의 공감대 형성과 경기도 업사이클 입주기업의 판로개척을 위해 롯데마트와 ESG 협력 사업을 시범 운영한다."	http://www.medialife.kr/news/article.html?no=191959	롯데쇼핑	에너지,업사이클,협력,환경
